Timestamp,Rainfall at Nayabazar - Namsaling,Rainfall at Sandakpur - Valley,Water Level at Mai Khola,Rainfall at Mai Beni,Rainfall at Pashupatingar,Rainfall at Sandakpur - Hilltop
2024-09-06T05:45:00+00:00,0.0,0.0,1.33299922943,0.0,0.0,0.0
2024-09-06T05:55:00+00:00,,,1.33299922943,0.0,0.0,0.0
2024-09-06T06:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T06:05:00+00:00,,,1.32099914551,0.0,0.0,0.0
2024-09-06T06:15:00+00:00,0.0,0.0,1.33599948883,0.0,0.0,0.0
2024-09-06T06:25:00+00:00,,,1.33199977875,0.0,0.0,0.0
2024-09-06T06:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T06:35:00+00:00,,,1.33500003815,0.0,0.0,0.0
2024-09-06T06:45:00+00:00,0.0,0.0,1.33799934387,0.0,0.0,0.0
2024-09-06T06:55:00+00:00,,,1.32499980927,0.0,0.0,0.0
2024-09-06T07:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T07:05:00+00:00,,,1.31399917603,0.0,0.0,0.0
2024-09-06T07:15:00+00:00,0.0,0.0,1.32399940491,0.0,0.0,0.0
2024-09-06T07:25:00+00:00,,,1.31399917603,0.0,0.0,0.0
2024-09-06T07:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T07:35:00+00:00,,,1.30999946594,0.0,0.0,0.0
2024-09-06T07:45:00+00:00,0.0,0.0,1.32099914551,0.0,0.0,0.0
2024-09-06T07:55:00+00:00,,,1.31299972534,0.0,0.0,0.0
2024-09-06T08:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T08:05:00+00:00,,,1.31999969482,0.0,0.0,0.0
2024-09-06T08:15:00+00:00,0.800000011921,0.600000023842,1.31699943542,0.0,0.0,0.0
2024-09-06T08:25:00+00:00,,,1.29599952698,0.0,0.0,0.0
2024-09-06T08:30:00+00:00,1.39999997616,0.600000023842,,0.0,0.0,0.0
2024-09-06T08:35:00+00:00,,,1.30399990082,0.0,0.0,0.0
2024-09-06T08:45:00+00:00,0.600000023842,0.20000000298,1.31699943542,0.0,0.0,0.0
2024-09-06T08:55:00+00:00,,,1.31399917603,0.0,0.0,0.0
2024-09-06T09:00:00+00:00,0.20000000298,1.20000004768,,0.0,0.0,0.0
2024-09-06T09:05:00+00:00,,,1.31399917603,0.0,0.0,0.0
2024-09-06T09:15:00+00:00,0.0,0.600000023842,1.30999946594,0.0,0.0,0.0
2024-09-06T09:25:00+00:00,,,1.31199932098,0.0,0.0,0.0
2024-09-06T09:30:00+00:00,0.0,0.40000000596,,0.0,0.0,0.0
2024-09-06T09:35:00+00:00,,,1.29999923706,0.0,0.0,0.0
2024-09-06T09:45:00+00:00,0.0,0.800000011921,1.3049993515,0.0,0.0,0.0
2024-09-06T09:55:00+00:00,,,1.29899978638,0.0,0.0,0.0
2024-09-06T10:00:00+00:00,0.0,1.20000004768,,0.0,0.0,0.0
2024-09-06T10:05:00+00:00,,,1.30299949646,0.0,0.0,0.0
2024-09-06T10:15:00+00:00,0.0,0.20000000298,1.3109998703,0.0,0.0,0.0
2024-09-06T10:25:00+00:00,,,1.39799976349,0.0,0.0,0.0
2024-09-06T10:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T10:35:00+00:00,,,1.41699981689,0.0,0.0,0.0
2024-09-06T10:45:00+00:00,0.0,0.0,1.41899967194,0.0,0.0,0.0
2024-09-06T10:55:00+00:00,,,1.40399932861,0.0,0.0,0.0
2024-09-06T11:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T11:05:00+00:00,,,1.40599918365,0.0,0.0,0.0
2024-09-06T11:15:00+00:00,0.0,0.0,1.39099979401,0.0,0.0,0.0
2024-09-06T11:25:00+00:00,,,1.40100002289,0.0,0.0,0.0
2024-09-06T11:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T11:35:00+00:00,,,1.40599918365,0.0,0.0,0.0
2024-09-06T11:45:00+00:00,0.0,0.0,1.41799926758,0.0,0.0,0.0
2024-09-06T11:55:00+00:00,,,1.42599964142,0.0,0.0,0.0
2024-09-06T12:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T12:05:00+00:00,,,1.40999984741,0.0,0.0,0.0
2024-09-06T12:15:00+00:00,0.0,0.0,1.40599918365,0.0,0.0,0.0
2024-09-06T12:25:00+00:00,,,1.40299987793,0.0,0.0,0.0
2024-09-06T12:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T12:35:00+00:00,,,1.39899921417,0.0,0.0,0.0
2024-09-06T12:45:00+00:00,0.0,0.0,1.4109992981,0.0,0.0,0.0
2024-09-06T12:55:00+00:00,,,1.40899944305,0.0,0.0,0.0
2024-09-06T13:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T13:05:00+00:00,,,1.42799949646,0.0,0.0,0.0
2024-09-06T13:15:00+00:00,0.0,0.0,1.42599964142,0.0,0.0,0.0
2024-09-06T13:25:00+00:00,,,1.42599964142,0.0,0.0,0.0
2024-09-06T13:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T13:35:00+00:00,,,1.42499923706,0.0,0.0,0.0
2024-09-06T13:45:00+00:00,0.0,0.0,1.42700004578,0.0,0.0,0.0
2024-09-06T13:55:00+00:00,,,1.41599941254,0.0,0.0,0.0
2024-09-06T14:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T14:05:00+00:00,,,1.41299915314,0.0,0.0,0.0
2024-09-06T14:15:00+00:00,0.0,0.0,1.41699981689,0.0,0.0,0.0
2024-09-06T14:25:00+00:00,,,1.41899967194,0.0,0.0,0.0
2024-09-06T14:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T14:35:00+00:00,,,1.40399932861,0.0,0.0,0.0
2024-09-06T14:45:00+00:00,0.0,0.0,1.39999961853,0.0,0.0,0.0
2024-09-06T14:55:00+00:00,,,1.41499996185,0.0,0.0,0.0
2024-09-06T15:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T15:05:00+00:00,,,1.40299987793,0.0,0.0,0.0
2024-09-06T15:15:00+00:00,0.0,0.0,1.40100002289,0.0,0.0,0.0
2024-09-06T15:25:00+00:00,,,1.39999961853,0.0,0.0,0.0
2024-09-06T15:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T15:35:00+00:00,,,1.40399932861,0.0,0.0,0.0
2024-09-06T15:45:00+00:00,0.0,0.0,1.39299964905,0.0,0.0,0.0
2024-09-06T15:55:00+00:00,,,1.40299987793,0.0,0.0,0.0
2024-09-06T16:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T16:05:00+00:00,,,1.38999938965,0.0,0.0,0.0
2024-09-06T16:15:00+00:00,0.0,0.0,1.39099979401,0.0,0.0,0.0
2024-09-06T16:25:00+00:00,,,1.38399982452,0.0,0.0,0.0
2024-09-06T16:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T16:35:00+00:00,,,1.38899993896,0.0,0.0,0.0
2024-09-06T16:45:00+00:00,0.0,0.0,1.37999916077,0.0,0.0,0.0
2024-09-06T16:55:00+00:00,,,1.3719997406,0.0,0.0,0.0
2024-09-06T17:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T17:05:00+00:00,,,1.36100006104,0.0,0.0,0.0
2024-09-06T17:15:00+00:00,0.0,0.0,1.35400009155,0.0,0.0,0.0
2024-09-06T17:25:00+00:00,,,1.3659992218,0.0,0.0,0.0
2024-09-06T17:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T17:35:00+00:00,,,1.35599994659,0.0,0.0,0.0
2024-09-06T17:45:00+00:00,0.0,0.0,1.35799980164,0.0,0.0,0.0
2024-09-06T17:55:00+00:00,,,1.35400009155,0.0,0.0,0.0
2024-09-06T18:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T18:05:00+00:00,,,1.35699939728,0.0,0.0,0.0
2024-09-06T18:15:00+00:00,0.0,0.0,1.35400009155,0.0,0.0,0.0
2024-09-06T18:25:00+00:00,,,1.35099983215,0.0,0.0,0.0
2024-09-06T18:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T18:35:00+00:00,,,1.35899925232,0.0,0.0,0.0
2024-09-06T18:45:00+00:00,0.0,0.0,1.35299968719,0.0,0.0,0.0
2024-09-06T18:55:00+00:00,,,1.34299945831,0.0,0.0,0.0
2024-09-06T19:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T19:05:00+00:00,,,1.34499931335,0.0,0.0,0.0
2024-09-06T19:15:00+00:00,0.0,0.0,1.34200000763,0.0,0.0,0.0
2024-09-06T19:25:00+00:00,,,1.33899974823,0.0,0.0,0.0
2024-09-06T19:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T19:35:00+00:00,,,1.33699989319,0.0,0.0,0.0
2024-09-06T19:45:00+00:00,0.0,0.0,1.33299922943,0.0,0.0,0.0
2024-09-06T19:55:00+00:00,,,1.33699989319,0.0,0.0,0.0
2024-09-06T20:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T20:05:00+00:00,,,1.33399963379,0.0,0.0,0.0
2024-09-06T20:15:00+00:00,0.0,0.0,1.33299922943,0.0,0.0,0.0
2024-09-06T20:25:00+00:00,,,1.33699989319,0.0,0.0,0.0
2024-09-06T20:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T20:35:00+00:00,,,1.32899951935,0.0,0.0,0.0
2024-09-06T20:45:00+00:00,0.0,0.0,1.32599925995,0.0,0.0,0.0
2024-09-06T20:55:00+00:00,,,1.32599925995,0.0,0.0,0.0
2024-09-06T21:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T21:05:00+00:00,,,1.33199977875,0.0,0.0,0.0
2024-09-06T21:15:00+00:00,0.0,0.0,1.32699966431,0.0,0.0,0.0
2024-09-06T21:25:00+00:00,,,1.32899951935,0.0,0.0,0.0
2024-09-06T21:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T21:35:00+00:00,,,1.32599925995,0.0,0.0,0.0
2024-09-06T21:45:00+00:00,0.0,0.0,1.32699966431,0.0,0.0,0.0
2024-09-06T21:55:00+00:00,,,1.32199954987,0.0,0.0,0.0
2024-09-06T22:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T22:05:00+00:00,,,1.31899929047,0.0,0.0,0.0
2024-09-06T22:15:00+00:00,0.0,0.0,1.32299995422,0.0,0.0,0.0
2024-09-06T22:25:00+00:00,,,1.32099914551,0.0,0.0,0.0
2024-09-06T22:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T22:35:00+00:00,,,1.31199932098,0.0,0.0,0.0
2024-09-06T22:45:00+00:00,0.0,0.0,1.32599925995,0.0,0.0,0.0
2024-09-06T22:55:00+00:00,,,1.32899951935,0.0,0.0,0.0
2024-09-06T23:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T23:05:00+00:00,,,1.31999969482,0.0,0.0,0.0
2024-09-06T23:15:00+00:00,0.0,0.0,1.31699943542,0.0,0.0,0.0
2024-09-06T23:25:00+00:00,,,1.31799983978,0.0,0.0,0.0
2024-09-06T23:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-06T23:35:00+00:00,,,1.3109998703,0.0,0.0,0.0
2024-09-06T23:45:00+00:00,0.0,0.0,1.31899929047,0.0,0.0,0.0
2024-09-06T23:55:00+00:00,,,1.31799983978,0.0,0.0,0.0
2024-09-07T00:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-07T00:05:00+00:00,,,1.31699943542,0.0,0.0,0.0
2024-09-07T00:15:00+00:00,0.0,0.0,1.31699943542,0.0,0.0,0.0
2024-09-07T00:25:00+00:00,,,1.31499958038,0.0,0.0,0.0
2024-09-07T00:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-07T00:35:00+00:00,,,1.3109998703,0.0,0.0,0.0
2024-09-07T00:45:00+00:00,0.0,0.0,1.31199932098,0.0,0.0,0.0
2024-09-07T00:55:00+00:00,,,1.31599998474,0.0,0.0,0.0
2024-09-07T01:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-07T01:05:00+00:00,,,1.30599975586,0.0,0.0,0.0
2024-09-07T01:15:00+00:00,0.0,0.0,1.31799983978,0.0,0.0,0.0
2024-09-07T01:25:00+00:00,,,1.3109998703,0.0,0.0,0.0
2024-09-07T01:30:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-07T01:35:00+00:00,,,1.30399990082,0.0,0.0,0.0
2024-09-07T01:45:00+00:00,0.0,0.0,1.30099964142,0.0,0.0,0.0
2024-09-07T01:55:00+00:00,,,1.29999923706,0.0,0.0,0.0
2024-09-07T02:00:00+00:00,0.0,0.0,,0.0,0.0,0.0
2024-09-07T02:05:00+00:00,,,1.29799938202,0.0,0.0,0.0
2024-09-07T02:15:00+00:00,0.0,0.0,1.29799938202,0.0,0.0,0.0
2024-09-07T02:25:00+00:00,,,1.29699993134,0.0,0.0,0.0
